circuit_type,R,C,V_source,I_s,n,V_t,V0,t_start,t_end,step_size,output_interval
rc_diode,1000,1e-6,5.0,1e-12,1.5,0.02585,0.0,0.0,0.001,1e-6,1e-5
rc_diode,2200,2.2e-6,3.3,2e-12,1.2,0.02585,0.5,0.0,0.002,5e-7,1e-5
rc_diode,1500,1.5e-6,9.0,3e-12,1.8,0.02585,0.0,0.0,0.003,1e-6,2e-5
rc_diode,680,0.5e-6,3.3,1e-13,1.1,0.02585,0.2,0.0,0.001,5e-7,1e-5
rc_diode,4700,2.2e-6,12.0,5e-13,1.7,0.02585,0.0,0.0,0.005,2e-6,2e-5
rc_diode,3300,1e-6,6.0,8e-13,1.4,0.02585,0.0,0.0,0.002,1e-6,1e-5
rc_diode,560,0.8e-6,5.0,1.5e-12,1.8,0.02585,0.3,0.0,0.0015,5e-7,1e-5
rc_diode,10000,0.1e-6,15.0,4e-13,1.2,0.02585,0.0,0.0,0.001,1e-6,1e-5
rc_diode,820,3e-6,3.3,6e-12,1.6,0.02585,0.0,0.0,0.004,2e-6,2e-5
rc_diode,2700,1.2e-6,9.0,2.5e-13,1.3,0.02585,0.1,0.0,0.003,1e-6,1.5e-5
rlc_diode,1000,1e-6,1e-3,5.0,1e-12,1.5,0.02585,0.0,0.0,0.0005,1e-6,1e-5
rlc_diode,2200,2e-6,2e-3,3.3,2e-12,1.2,0.02585,0.0,0.0,0.001,5e-7,1e-5
rlc_diode,1500,1.5e-6,1.5e-3,9.0,3e-12,1.8,0.02585,0.0,0.0,0.002,1e-6,2e-5
